gps_msg.header.stamp.to_sec(),gps_msg.latitude,gps_msg.longitude,timed_compass_msg.header.stamp.to_sec(),timed_compass_msg.range,vfr_hud_msg.header.stamp.to_sec(),vfr_hud_msg.groundspeed,gps_velocity_msg.header.stamp.to_sec(),gps_velocity_msg.twist.linear.x,gps_velocity_msg.twist.linear.y,imu_msg.header.stamp.to_sec(),imu_msg.pose.pose.position.x,imu_msg.pose.pose.position.y,imu_msg.pose.pose.position.z,imu_msg.pose.pose.orientation.x,imu_msg.pose.pose.orientation.y,imu_msg.pose.pose.orientation.z,imu_msg.pose.pose.orientation.w,imu_msg.twist.twist.linear.x,imu_msg.twist.twist.linear.y,imu_msg.twist.twist.linear.z,imu_msg.twist.twist.angular.x,imu_msg.twist.twist.angular.y,imu_msg.twist.twist.angular.z,sonde_msg.header.stamp.to_sec(),yymmdd,hhmmss,battery_v,temperature_c,depth_m,cond_uS_cm,pH,spcond_mS_cm,spcond_Us_cm,chlorophyll_rfu,odo_pct_sat,odo_mg_l,turbidity_ntu,bga_pc_rfu,chlorophyll_ug_l,bga_pc_ug_l
1662034241.5115535,43.4108202,-72.0361426,1675304294.074197,35.8,1662034241.2771914,0.19249510765075684,1662034241.4565535,0.19961406425277042,-0.01241875003737685,1662034241.0515199,65.87437438964844,85.49031829833984,-5.010024070739746,0.01815298685148628,-0.0002493605998753755,-0.4548587106507216,-0.8903785488391015,0.12014612252489636,-0.23667525948031484,-0.057754097986218375,-0.3487725555896759,-0.05404617264866829,0.004050395451486118,1662034241.457334,220901.0,81040.0,4.980000019073486,24.184999465942383,-0.12800000607967377,106.43000030517578,7.239999771118164,0.1080000028014183,108.11000061035156,0.03999999910593033,102.54000091552734,8.600000381469727,-0.27000001072883606,-0.09000000357627869,0.15000000596046448,-0.09000000357627869
1662034242.032595,43.41082,-72.0361411,1675304295.080611,35.1,1662034242.2771997,0.33226025104522705,1662034242.4566267,0.2894403931665171,-0.018007187554196433,1662034242.0516024,66.07575988769531,85.43806457519531,-5.039339542388916,0.01094042088064376,-0.00814523155173786,-0.4598298548438696,-0.8879022845945317,0.13768676481933106,-0.2747196533057892,0.1336191601598152,0.4340628981590271,0.0030515422113239804,0.03250512853264809,1662034242.457347,220901.0,81041.0,4.980000019073486,24.18400001525879,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.13999938964844,0.07000000029802322,102.54000091552734,8.600000381469727,-0.33000001311302185,-0.10999999940395355,0.25,-0.11999999731779099
1662034243.0316644,43.4108194,-72.0361382,1675304296.075776,34.39,1662034243.277235,0.2361127734184265,1662034243.4567,0.20959476746540892,-0.013039687539245693,1662034243.0516717,66.31013488769531,85.37882232666016,-5.119870662689209,0.08166668947981448,0.03393231226391935,-0.45701036846129683,-0.8850540509667764,0.12074181039012429,-0.1591718692406136,-0.04788789489110748,0.1646505743265152,0.04552453011274338,-0.007819807156920438,1662034243.457319,220901.0,81042.0,4.980000019073486,24.187000274658203,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.1500015258789,0.05999999865889549,102.55000305175781,8.600000381469727,-0.2199999988079071,-0.10000000149011612,0.20999999344348907,-0.10000000149011612
1662034244.5117762,43.410819,-72.0361338,1675304297.075308,34.39,1662034244.2772524,0.23659959435462952,1662034244.4567761,0.13645018339274176,-0.031326465681387416,1662034244.0517447,66.56370544433594,85.34866333007812,-5.066728591918945,0.053671752660269134,0.021865520725414467,-0.4651140579045352,-0.8833516599346821,0.1258600213204507,-0.2651360714548795,-0.11008234769902842,-0.28641608357429504,-0.02739914692938328,-0.018140908330678936,1662034244.457336,220901.0,81043.0,4.980000019073486,24.19099998474121,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.13999938964844,0.03999999910593033,102.55000305175781,8.600000381469727,-0.20000000298023224,-0.07000000029802322,0.1599999964237213,-0.07999999821186066
1662034245.511842,43.4108188,-72.0361307,1675304298.075153,33.97,1662034245.2772415,0.33583346009254456,1662034245.456842,0.2638467734557003,-0.12035314759912324,1662034245.0528188,66.77000427246094,85.33589172363281,-5.092050552368164,0.04486789239134285,0.012662346293834779,-0.4694734796478852,-0.8817149137482027,0.15547056276252233,-0.2874741859114841,0.1102263579437556,0.16165943443775177,-0.029975432902574536,0.019518900662660602,1662034245.457297,220901.0,81044.0,4.980000019073486,24.19300079345703,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.13999938964844,0.03999999910593033,102.55000305175781,8.600000381469727,-0.2800000011920929,-0.11999999731779099,0.14000000059604645,-0.12999999523162842
1662034246.5119085,43.4108183,-72.0361279,1675304299.074654,33.8,1662034246.277348,0.2559088468551636,1662034246.4569085,0.2638467734557003,-0.12035314759912324,1662034246.0718827,67.03001403808594,85.26879119873047,-5.127627849578857,0.09015256344128017,0.03629985584792472,-0.46610420874493286,-0.8793757458337399,0.14026213261556408,-0.1543106194169981,-0.035604375718420345,-0.14164772629737854,0.0408238023519516,-0.004666754044592386,1662034246.457327,220901.0,81045.0,4.980000019073486,24.19499969482422,-0.12800000607967377,106.4800033569336,7.239999771118164,0.1080000028014183,108.13999938964844,0.009999999776482582,102.54000091552734,8.600000381469727,-0.36000001430511475,-0.15000000596046448,0.029999999329447746,-0.15000000596046448
1662034247.0329401,43.4108179,-72.0361259,1675304300.074712,34.98,1662034247.277317,0.264466792345047,1662034247.4569776,0.21835595044609682,-0.09960260490961924,1662034247.0519474,67.30634307861328,85.20677185058594,-5.059577941894531,0.03845102364805488,0.012160561334153597,-0.46855822502322797,-0.8825116595782387,0.1351705740136844,-0.26836072042729353,-0.07293814914369728,-0.4274476170539856,-0.006317677907645706,-0.028124671429395676,1662034247.457333,220901.0,81046.0,4.980000019073486,24.19499969482422,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.13999938964844,0.05999999865889549,102.54000091552734,8.600000381469727,-0.3199999928474426,-0.12999999523162842,0.2199999988079071,-0.12999999523162842
1662034248.5120459,43.4108168,-72.0361217,1675304301.075039,35.29,1662034248.277277,0.30805495381355286,1662034248.457046,0.23655227964993822,-0.10790282198542085,1662034248.0720184,67.53288269042969,85.12496948242188,-5.062041282653809,0.014908264541323666,-0.0020989341269472737,-0.46379282947649775,-0.8858157536700739,0.13501177857003177,-0.28630883358632536,0.045991168278793904,0.1819669008255005,-0.01761621236801147,0.018021211028099064,1662034248.457292,220901.0,81047.0,4.980000019073486,24.194000244140625,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.12999725341797,0.05999999865889549,102.52999877929688,8.600000381469727,-0.20000000298023224,-0.05999999865889549,0.2199999988079071,-0.07000000029802322
1662034249.5121114,43.4108167,-72.0361196,1675304302.081747,33.74,1662034249.277321,0.2183319628238678,1662034249.4571116,0.19106145664033472,-0.08715227929591683,1662034249.092086,67.74429321289062,85.07079315185547,-5.1159281730651855,0.05585406718799055,0.019923438933313393,-0.4604340562079181,-0.8857109345850674,0.13084091445182777,-0.15290444275432782,-0.017675157973579096,0.21419501304626465,0.02695819735527039,0.03667404502630234,1662034249.457321,220901.0,81048.0,4.96999979019165,24.194000244140625,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.12000274658203,0.07999999821186066,102.54000091552734,8.600000381469727,-0.25,-0.029999999329447746,0.30000001192092896,-0.029999999329447746
1662034250.51218,43.4108163,-72.0361173,1675304303.074057,31.74,1662034250.2773228,0.19255587458610535,1662034250.45718,0.14557063363073122,-0.06640173660641283,1662034250.0521505,67.93218231201172,85.03974914550781,-5.102731704711914,0.046363769257825815,0.019899712726980122,-0.4719581130957927,-0.880176085687773,0.11879482506931957,-0.16459475936514906,-0.09660380921825601,-0.021919991821050644,-0.000765062402933834,0.015519008040428162,1662034250.457334,220901.0,81049.0,4.96999979019165,24.18899917602539,-0.12800000607967377,106.44000244140625,7.239999771118164,0.1080000028014183,108.11000061035156,0.10999999940395355,102.54000091552734,8.600000381469727,-0.3199999928474426,-0.05000000074505806,0.41999998688697815,-0.05000000074505806
1662034251.5122418,43.4108162,-72.036115,1675304304.075064,29.8,1662034251.2773037,0.23294109106063843,1662034251.4572418,0.19106145664033472,-0.08715227929591683,1662034251.0522187,68.09041595458984,85.02377319335938,-5.1018500328063965,0.03823342551611061,0.016284873558994606,-0.4885889188393212,-0.8715238817461601,0.10711196926687824,-0.18371414117361715,0.029428049787717653,0.12203802913427353,-0.01815324835479259,0.020058188587427143,1662034251.457294,220901.0,81050.0,4.96999979019165,24.187999725341797,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.13999938964844,0.07000000029802322,102.54000091552734,8.600000381469727,-0.3400000035762787,-0.05999999865889549,0.2800000011920929,-0.05999999865889549
1662034252.512308,43.4108164,-72.0361127,1675304305.074391,27.71,1662034252.2763355,0.19048239290714264,1662034252.4573078,0.17286512743649332,-0.07885206222011523,1662034252.052284,68.29183959960938,85.03406524658203,-5.128035545349121,0.05729250898571943,0.023097090817291187,-0.504808585046685,-0.8610182258657845,0.12925738535755182,-0.14628992791757284,-0.019548409995153632,-0.025615377351641655,-0.01563543267548084,0.03669453412294388,1662034252.457319,220901.0,81051.0,4.96999979019165,24.190000534057617,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.12999725341797,0.03999999910593033,102.55000305175781,8.600000381469727,-0.27000001072883606,-0.15000000596046448,0.1599999964237213,-0.15000000596046448
1662034253.5123723,43.4108166,-72.0361103,1675304306.075448,25.73,1662034253.2763345,0.22543415427207947,1662034253.4573724,0.19106145664033472,-0.08715227929591683,1662034253.0523448,68.4740982055664,85.06253051757812,-5.11483097076416,0.03924268343253419,0.01250271048281123,-0.5210565738131846,-0.852527853453283,0.12759791357067984,-0.1915218557696182,-0.0043508291363073825,-0.03711862117052078,0.013285273686051374,0.04531678929924965,1662034253.457321,220901.0,81052.0,4.96999979019165,24.19099998474121,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.12000274658203,0.029999999329447746,102.55999755859375,8.600000381469727,-0.20000000298023224,-0.18000000715255737,0.10000000149011612,-0.18000000715255737
1662034254.5124369,43.4108169,-72.0361083,1675304307.075159,24.15,1662034254.277343,0.188731387257576,1662034254.4574368,0.10917797522304841,-0.04980130245480962,1662034254.052412,68.65434265136719,85.0749740600586,-5.143368244171143,0.041975217306978216,0.017927486717430764,-0.5357132156282494,-0.8431654861017907,0.11482499506660916,-0.14626377528485282,-0.04447952184286623,0.10055031627416611,-0.008943195454776282,0.043973617255687714,1662034254.45733,220901.0,81053.0,4.96999979019165,24.19300079345703,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.12999725341797,0.05000000074505806,102.55999755859375,8.600000381469727,-0.2800000011920929,-0.10999999940395355,0.20000000298023224,-0.11999999731779099
1662034255.5124989,43.4108172,-72.036106,1675304308.076005,22.64,1662034255.2763543,0.17810194194316864,1662034255.4574988,0.11827613982496911,-0.053951410992710426,1662034255.0924754,68.8420639038086,85.11004638671875,-5.127506732940674,0.03745889274472187,0.017943107177852448,-0.5466444997191708,-0.836334064346252,0.11786533273337929,-0.15664239731771634,-0.06053809366807336,0.16397041082382202,-0.025757173076272007,0.036820389330387115,1662034255.457328,220901.0,81054.0,4.96999979019165,24.19300079345703,-0.12800000607967377,106.4800033569336,7.239999771118164,0.1080000028014183,108.13999938964844,0.05000000074505806,102.55999755859375,8.600000381469727,-0.25999999046325684,-0.07999999821186066,0.18000000715255737,-0.07999999821186066
1662034256.5125587,43.4108177,-72.0361037,1675304309.0754,21.66,1662034256.2763276,0.1976940780878067,1662034256.4575586,0.12737430442688982,-0.05810151953061123,1662034256.0525348,69.0123291015625,85.15866088867188,-5.146641731262207,0.0463360436179607,0.02415690581802125,-0.5565593469762881,-0.8291628960924757,0.12429651166892129,-0.13908308577250053,0.005083054602628822,0.20504233241081238,0.021016214042901996,0.03529999032616615,1662034256.457327,220901.0,81055.0,4.96999979019165,24.19499969482422,-0.12800000607967377,106.4800033569336,7.239999771118164,0.1080000028014183,108.1500015258789,0.029999999329447746,102.55000305175781,8.600000381469727,-0.20000000298023224,-0.12999999523162842,0.12999999523162842,-0.12999999523162842
1662034257.5126185,43.4108179,-72.0361016,1675304310.074929,20.32,1662034257.2764184,0.17344173789024353,1662034257.4576187,0.12737430442688982,-0.05810151953061123,1662034257.0525956,69.19434356689453,85.2018051147461,-5.1497626304626465,0.051788879075233024,0.02733269301573491,-0.564560257542253,-0.8233119405793062,0.10701318337769623,-0.14303158758035786,-0.03423678720270534,0.05556659400463104,-0.004258188419044013,0.04602034017443657,1662034257.457327,220901.0,81056.0,4.96999979019165,24.195999145507812,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.12000274658203,0.07000000029802322,102.55000305175781,8.600000381469727,-0.3199999928474426,-0.15000000596046448,0.2800000011920929,-0.1599999964237213
1662034258.0326512,43.410818,-72.0361007,1675304311.075232,18.84,1662034258.2763884,0.18170034885406494,1662034258.458679,0.18196329203841402,-0.08300217075801604,1662034258.0726573,69.34688568115234,85.22477722167969,-5.177179336547852,0.053926499939683174,0.023077310698110316,-0.5743254864059079,-0.8165228753683609,0.1134914175567586,-0.13184217889932265,0.02057984407903255,-0.01643814519047737,-0.002677895594388241,0.04499233514070511,1662034258.457324,220901.0,81057.0,4.96999979019165,24.19700050354004,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.12000274658203,0.07999999821186066,102.54000091552734,8.600000381469727,-0.3100000023841858,-0.09000000357627869,0.33000001311302185,-0.10000000149011612
1662034259.0327077,43.4108179,-72.0360984,1675304312.075145,17.34,1662034259.276442,0.17607274651527405,1662034259.4577403,0.14557063363073122,-0.06640173660641283,1662034259.0727134,69.53031921386719,85.2117919921875,-5.231344223022461,0.0505195347129623,0.027415181358719065,-0.5813477907211815,-0.8116224064594667,0.08137147944075403,-0.13895590783752132,-0.05621305724709003,-0.1020762249827385,0.0659443736076355,0.020060896873474114,1662034259.45733,220901.0,81058.0,4.980000019073486,24.200000762939453,-0.12800000607967377,106.47000122070312,7.25,0.1080000028014183,108.12000274658203,0.10000000149011612,102.54000091552734,8.600000381469727,-0.2800000011920929,-0.09000000357627869,0.3700000047683716,-0.09000000357627869
1662034260.512799,43.4108179,-72.0360954,1675304313.080727,17.02,1662034260.2764091,0.22630445659160614,1662034260.4577992,0.1364724690288105,-0.062251628068512026,1662034260.0727744,69.68360900878906,85.22891998291016,-5.230807781219482,0.041896041706659844,0.03015684845957133,-0.5932017197596534,-0.8033971656998111,0.050364654777877264,-0.20161884840497102,-0.015827067534893408,-0.08674395829439163,-0.03506220877170563,0.01130355149507523,1662034260.457328,220901.0,81059.0,4.980000019073486,24.201000213623047,-0.12800000607967377,106.47000122070312,7.25,0.1080000028014183,108.12000274658203,0.07999999821186066,102.55000305175781,8.600000381469727,-0.28999999165534973,-0.14000000059604645,0.3100000023841858,-0.15000000596046448
1662034261.5128572,43.410818,-72.0360936,1675304314.075302,17.64,1662034261.2764158,0.26760947704315186,1662034261.4578571,0.3699999492812008,-0.00019373153811931757,1662034261.072836,69.82076263427734,85.22718811035156,-5.262022495269775,0.0631910129846634,0.027813257573397056,-0.5991884193490329,-0.797625574250936,0.08578800988826472,-0.17321753030040782,0.025046362947846332,-0.24374380707740784,-0.018279472365975373,0.06096410006284714,1662034261.457327,220901.0,81100.0,4.980000019073486,24.200000762939453,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.12999725341797,0.05000000074505806,102.55999755859375,8.600000381469727,-0.27000001072883606,-0.15000000596046448,0.17000000178813934,-0.1599999964237213
1662034262.5129147,43.410818,-72.0360912,1675304315.074003,19.69,1662034262.2764504,0.2202862650156021,1662034262.4579146,0.2874991508140423,-0.03800313514967595,1662034262.052891,70.0321273803711,85.21463775634766,-5.264900207519531,0.04397868597928802,0.019595618322532732,-0.5839396238463823,-0.8103680661429339,0.08415441075512109,-0.15917184233716805,-0.10254888414732305,-0.4504970908164978,0.10448194295167923,-0.03666330128908159,1662034262.457323,220901.0,81101.0,4.980000019073486,24.201000213623047,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.12000274658203,0.07000000029802322,102.55999755859375,8.600000381469727,-0.3199999928474426,-0.10999999940395355,0.25,-0.10999999940395355
1662034263.512967,43.4108181,-72.0360886,1675304316.075166,24.2,1662034263.2764416,0.2405543178319931,1662034263.457967,0.20818904024465135,-0.027519511660110175,1662034263.0529478,70.2265625,85.2121353149414,-5.231090545654297,0.008035164326198423,0.00899128143141268,-0.5644191717723486,-0.8254002614055123,0.058350594991054806,-0.25735774964958197,-0.07616943812405903,-0.10768832266330719,0.0450337454676628,-0.11262311786413193,1662034263.457278,220901.0,81102.0,4.980000019073486,24.20199966430664,-0.12800000607967377,106.48999786376953,7.25,0.1080000028014183,108.13999938964844,0.07000000029802322,102.55000305175781,8.600000381469727,-0.3400000035762787,-0.10000000149011612,0.25999999046325684,-0.10999999940395355
1662034264.5130205,43.410818,-72.036086,1675304317.075042,29.93,1662034264.2764583,0.28488001227378845,1662034264.4580204,0.1675785813605195,-0.06570707016140458,1662034264.0529993,70.41793060302734,85.24478149414062,-5.244754791259766,0.0325916035584816,0.01766391221214162,-0.5346302982013038,-0.8442725968714332,0.11011669936355364,-0.2502861627114418,0.012796986597062177,0.2752023935317993,-0.07452268898487092,-0.10076161473989485,1662034264.45732,220901.0,81103.0,4.980000019073486,24.20400047302246,-0.12800000607967377,106.5199966430664,7.25,0.1080000028014183,108.16999816894531,0.03999999910593033,102.55000305175781,8.600000381469727,-0.28999999165534973,-0.14000000059604645,0.15000000596046448,-0.14000000059604645
1662034265.5130734,43.4108175,-72.0360834,1675304318.074339,35.25,1662034265.2764676,0.29720762372016907,1662034265.4580736,0.24205795085408374,-0.09491021245536217,1662034265.0930517,70.62290954589844,85.20219421386719,-5.290230751037598,0.07090682394388007,0.023056905506377755,-0.4945090686083564,-0.865968465067151,0.11831157820598955,-0.24927064302468824,0.07892756563293149,0.07655729353427887,-0.00029998179525137517,-0.04641375690698624,1662034265.457322,220901.0,81104.0,4.980000019073486,24.20800018310547,-0.12800000607967377,106.52999877929688,7.239999771118164,0.1080000028014183,108.16000366210938,0.05999999865889549,102.55000305175781,8.600000381469727,-0.1599999964237213,-0.11999999731779099,0.2199999988079071,-0.11999999731779099
1662034266.5131233,43.4108164,-72.0360802,1675304319.073968,41.08,1662034266.2764745,0.3193506896495819,1662034266.4581232,0.3785365922210228,-0.033317388098335315,1662034266.053103,70.86595916748047,85.11041259765625,-5.331530570983887,0.06768133149323001,0.01580701596001091,-0.4510845783975911,-0.8897708012435624,0.14597910799903382,-0.222786402732747,-0.06914574736666655,-0.32023611664772034,0.032924100756645196,-0.0740312784910202,1662034266.457322,220901.0,81105.0,4.980000019073486,24.214000701904297,-0.12800000607967377,106.5199966430664,7.239999771118164,0.1080000028014183,108.13999938964844,0.03999999910593033,102.55000305175781,8.600000381469727,-0.12999999523162842,-0.11999999731779099,0.1599999964237213,-0.11999999731779099
1662034267.5131762,43.4108152,-72.0360762,1675304320.075158,48.33,1662034267.2765367,0.3419991731643677,1662034267.4581761,0.3081819639662316,-0.0861619236433144,1662034267.0531554,71.17431640625,84.97600555419922,-5.348690986633301,0.030373173492167664,0.002094002137171952,-0.395694061850893,-0.9178776034434034,0.14965181048266996,-0.28001788527925603,-0.0740921702603532,-0.3297676146030426,0.05912601575255392,-0.1589188128709793,1662034267.457325,220901.0,81106.0,4.980000019073486,24.215999603271484,-0.1289999932050705,106.5199966430664,7.239999771118164,0.1080000028014183,108.12999725341797,0.03999999910593033,102.55999755859375,8.600000381469727,-0.27000001072883606,-0.11999999731779099,0.12999999523162842,-0.11999999731779099
1662034268.0342016,43.4108145,-72.0360744,1675304321.096237,54.04,1662034268.2764957,0.34700673818588257,1662034268.458227,0.27928990484439736,-0.07808424330175366,1662034268.0532062,71.47047424316406,84.82781219482422,-5.380608558654785,0.020198724035530486,0.0017133203711881281,-0.34334254593124786,-0.9389914654745757,0.18011851652212663,-0.2811132927829093,-0.017728517386408252,0.04615696519613266,-0.0020745256915688653,-0.11356642097234726,1662034268.457325,220901.0,81107.0,4.980000019073486,24.216999053955078,-0.12800000607967377,106.5,7.239999771118164,0.1080000028014183,108.12000274658203,0.07000000029802322,102.55999755859375,8.600000381469727,-0.30000001192092896,-0.10999999940395355,0.25,-0.10999999940395355
1662034269.0732567,43.4108132,-72.0360711,1675304321.639582,55.36,1662034269.2765102,0.345200777053833,1662034269.0582569,0.24076715934861842,-0.06731400284633937,1662034269.093257,71.73944854736328,84.68326568603516,-5.383639812469482,0.05018211471238124,0.006437326637201012,-0.30289648758596704,-0.9516795857833893,0.21097628551914094,-0.24851974545525343,0.01887062739525646,0.1133408471941948,0.030939944088459008,-0.0430789701640606,1662034269.457325,220901.0,81108.0,4.980000019073486,24.21500015258789,-0.12800000607967377,106.48999786376953,7.239999771118164,0.1080000028014183,108.11000061035156,0.07999999821186066,102.55999755859375,8.600000381469727,-0.27000001072883606,-0.11999999731779099,0.33000001311302185,-0.11999999731779099
1662034270.513321,43.410812,-72.0360668,1675304323.075496,57.68,1662034270.2765646,0.2821485996246338,1662034270.4583209,0.23113647297467368,-0.0646214427324858,1662034270.053302,71.97708129882812,84.56920623779297,-5.3577704429626465,0.0642038134237378,0.010154847788205933,-0.28041556263982687,-0.9576752380831604,0.2048378212340518,-0.18049703323552702,-0.006923648874387489,-0.07497429847717285,0.029755942523479458,-0.03358201682567597,1662034270.457342,220901.0,81109.0,4.980000019073486,24.211000442504883,-0.12800000607967377,106.47000122070312,7.239999771118164,0.1080000028014183,108.0999984741211,0.14000000059604645,102.55999755859375,8.600000381469727,-0.23000000417232513,-0.10999999940395355,0.550000011920929,-0.10999999940395355
1662034271.5133684,43.4108114,-72.036064,1675304324.075106,58.5,1662034271.2766044,0.26267921924591064,1662034271.4583685,0.17335235473100524,-0.04846608204936435,1662034271.0533466,72.22058868408203,84.4947280883789,-5.311225891113281,0.03779414478901761,0.004707760966428744,-0.2770195045129233,-0.9601091780239183,0.2085120554260998,-0.21320893984831452,-0.020853327429484203,-0.1397390067577362,-0.023292239755392078,-0.03144644945859909,1662034271.457329,220901.0,81110.0,4.980000019073486,24.204999923706055,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.08999633789062,0.15000000596046448,102.55999755859375,8.600000381469727,-0.3199999928474426,-0.07999999821186066,0.5799999833106995,-0.09000000357627869
1662034272.5134149,43.4108117,-72.0360616,1675304325.07468,57.66,1662034272.2765937,0.2994154095649719,1662034272.4584148,0.24076715934861842,-0.06731400284633937,1662034272.0533974,72.40436553955078,84.50479125976562,-5.316441535949707,0.03569635120701057,-0.002541656900765688,-0.2746994870796983,-0.9608639353669463,0.23245891381116704,-0.1608826933868396,0.05604227322665011,0.11648039519786835,0.03744759038090706,0.02523558028042316,1662034272.457325,220901.0,81111.0,4.980000019073486,24.20199966430664,-0.12800000607967377,106.45999908447266,7.239999771118164,0.1080000028014183,108.0999984741211,0.05999999865889549,102.55999755859375,8.600000381469727,-0.2800000011920929,-0.09000000357627869,0.2199999988079071,-0.10000000149011612
1662034273.5134583,43.4108126,-72.0360599,1675304326.07531,56.33,1662034273.2766082,0.21559640765190125,1662034273.4584582,0.17335235473100524,-0.04846608204936435,1662034273.0534425,72.57147216796875,84.575927734375,-5.38686466217041,0.06569923031927873,0.017733710355020842,-0.2774272529573297,-0.9583335776070085,0.1956826948199356,-0.04165737061288174,-0.07216735944058021,-0.07688388228416443,0.016349775716662407,-0.006378581747412683,1662034273.457185,220901.0,81112.0,4.980000019073486,24.19700050354004,-0.1289999932050705,106.44999694824219,7.239999771118164,0.1080000028014183,108.0999984741211,0.029999999329447746,102.55000305175781,8.600000381469727,-0.3199999928474426,-0.10999999940395355,0.10000000149011612,-0.10999999940395355
1662034274.5135055,43.4108139,-72.0360573,1675304327.073836,54.55,1662034274.2765672,0.246651753783226,1662034274.4585054,0.2503978457225632,-0.07000656296019295,1662034274.0534854,72.75530242919922,84.68597412109375,-5.385582447052002,0.04589290582063646,0.007766644973020151,-0.2937436447038399,-0.9547503294669794,0.23593439061053686,-0.09453463567759192,-0.06442506013232104,-0.20905430614948273,-0.045327406376600266,0.024913856759667403,1662034274.457325,220901.0,81113.0,4.980000019073486,24.19499969482422,-0.12800000607967377,106.43000030517578,7.239999771118164,0.1080000028014183,108.08999633789062,0.05000000074505806,102.55000305175781,8.600000381469727,-0.33000001311302185,-0.09000000357627869,0.18000000715255737,-0.09000000357627869
1662034275.513547,43.4108154,-72.0360543,1675304328.075967,50.63,1662034275.276597,0.2981264293193817,1662034275.4585469,0.24076715934861842,-0.06731400284633937,1662034275.07353,72.98273468017578,84.8739242553711,-5.409668922424316,0.04335415295240632,0.0007844405652903729,-0.31557905782041434,-0.9479080442426671,0.2879746986578185,-0.09088159971543291,0.09869120066420113,0.034508153796195984,-0.008674307726323592,0.09905073791742325,1662034275.457327,220901.0,81114.0,4.980000019073486,24.194000244140625,-0.12800000607967377,106.43000030517578,7.239999771118164,0.1080000028014183,108.0999984741211,0.05000000074505806,102.55000305175781,8.600000381469727,-0.3400000035762787,-0.07999999821186066,0.17000000178813934,-0.07999999821186066
1662034276.5135884,43.410817,-72.0360515,1675304329.074023,46.88,1662034276.2766395,0.2716578543186188,1662034276.4585884,0.2118751002267842,-0.05923632250477865,1662034276.0935721,73.2275619506836,85.02967071533203,-5.394486427307129,0.06153629210838446,0.013696408861109989,-0.34355569885099213,-0.937013967305113,0.2696616276120111,-0.06048750354825615,0.004625321378555132,0.00904981978237629,0.005252742674201734,0.05768987908959389,1662034276.457328,220901.0,81115.0,4.980000019073486,24.194000244140625,-0.12800000607967377,106.44000244140625,7.239999771118164,0.1080000028014183,108.11000061035156,0.05000000074505806,102.55999755859375,8.600000381469727,-0.3199999928474426,-0.10000000149011612,0.20999999344348907,-0.10999999940395355
1662034277.5136266,43.4108185,-72.0360486,1675304330.074167,43.41,1662034277.2766063,0.2686425745487213,1662034277.4586265,0.20224441385283948,-0.05654376239092507,1662034277.05361,73.45091247558594,85.19808197021484,-5.352859973907471,0.05084766054146901,0.01355076860208373,-0.3727832925903285,-0.9264251231768629,0.2593979727522316,-0.07760994775100634,-0.040501133096901246,-0.03718269243836403,0.019042199477553375,0.048153575509786606,1662034277.457329,220901.0,81116.0,4.980000019073486,24.19300079345703,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.11000061035156,0.07999999821186066,102.55999755859375,8.600000381469727,-0.25,-0.09000000357627869,0.33000001311302185,-0.09000000357627869
1662034278.513662,43.4108195,-72.036046,1675304331.073987,39.94,1662034278.2765834,0.2605883777141571,1662034278.458662,0.19261372747889474,-0.0538512022770715,1662034278.07365,73.67220306396484,85.3401107788086,-5.352158069610596,0.049794212697160486,0.013794592187626298,-0.4005538691017796,-0.9148151963953384,0.24858505816925427,-0.08623720507157363,-0.00047068531802354,0.0589311309158802,-0.014780055731534951,0.050893399864435196,1662034278.457331,220901.0,81117.0,4.980000019073486,24.19499969482422,-0.12800000607967377,106.44999694824219,7.239999771118164,0.1080000028014183,108.11000061035156,0.10999999940395355,102.55999755859375,8.600000381469727,-0.25,-0.07000000029802322,0.4099999964237213,-0.07000000029802322
